;gadenr.;;
Vestergade;1;https://aarhuswiki.dk/wiki/Vestergade_1?utm_source=qr&utm_campaign=vestergadebogen;
;2;https://aarhuswiki.dk/wiki/Lille_Torv_6?utm_source=qr&utm_campaign=vestergadebogen;den er god nok
;3;https://aarhuswiki.dk/wiki/Vestergade_3?utm_source=qr&utm_campaign=vestergadebogen;
;4;https://aarhuswiki.dk/wiki/Vestergade_4?utm_source=qr&utm_campaign=vestergadebogen;
;5;https://aarhuswiki.dk/wiki/Vestergade_5?utm_source=qr&utm_campaign=vestergadebogen;
;6;https://aarhuswiki.dk/wiki/Vestergade_6?utm_source=qr&utm_campaign=vestergadebogen;
;7;https://aarhuswiki.dk/wiki/Vestergade_7?utm_source=qr&utm_campaign=vestergadebogen;
;8;https://aarhuswiki.dk/wiki/Vestergade_8?utm_source=qr&utm_campaign=vestergadebogen;
;9;https://aarhuswiki.dk/wiki/Vestergade_9?utm_source=qr&utm_campaign=vestergadebogen;
;010-22;https://aarhuswiki.dk/wiki/Vestergade_10-22?utm_source=qr&utm_campaign=vestergadebogen;
;11;https://aarhuswiki.dk/wiki/Vestergade_11?utm_source=qr&utm_campaign=vestergadebogen;
;15-17;https://aarhuswiki.dk/wiki/Vestergade_15-17?utm_source=qr&utm_campaign=vestergadebogen;
;19;https://aarhuswiki.dk/wiki/Vestergade_19?utm_source=qr&utm_campaign=vestergadebogen;
;21;https://aarhuswiki.dk/wiki/Vestergade_21?utm_source=qr&utm_campaign=vestergadebogen;
;23;https://aarhuswiki.dk/wiki/Vestergade_23?utm_source=qr&utm_campaign=vestergadebogen;
;24-26;https://aarhuswiki.dk/wiki/Vestergade_24?utm_source=qr&utm_campaign=vestergadebogen;
;25-27;https://aarhuswiki.dk/wiki/Vestergade_25-27?utm_source=qr&utm_campaign=vestergadebogen;
;28-30;https://aarhuswiki.dk/wiki/Vestergade_28-30?utm_source=qr&utm_campaign=vestergadebogen;
;29;https://aarhuswiki.dk/wiki/Vestergade_29?utm_source=qr&utm_campaign=vestergadebogen;
;31-33;https://aarhuswiki.dk/wiki/Vestergade_31-33?utm_source=qr&utm_campaign=vestergadebogen;
;35;https://aarhuswiki.dk/wiki/Vestergade_35?utm_source=qr&utm_campaign=vestergadebogen;
;36;https://aarhuswiki.dk/wiki/Vestergade_36?utm_source=qr&utm_campaign=vestergadebogen;
;37;https://aarhuswiki.dk/wiki/Vestergade_37?utm_source=qr&utm_campaign=vestergadebogen;
;38;https://aarhuswiki.dk/wiki/Vestergade_38?utm_source=qr&utm_campaign=vestergadebogen;
;39;https://aarhuswiki.dk/wiki/Vestergade_39?utm_source=qr&utm_campaign=vestergadebogen;
;40;https://aarhuswiki.dk/wiki/Vestergade_40?utm_source=qr&utm_campaign=vestergadebogen;
;41;https://aarhuswiki.dk/wiki/Vestergade_41?utm_source=qr&utm_campaign=vestergadebogen;
;42;https://aarhuswiki.dk/wiki/Vestergade_42?utm_source=qr&utm_campaign=vestergadebogen;
;43;https://aarhuswiki.dk/wiki/Vestergade_43?utm_source=qr&utm_campaign=vestergadebogen;
;44;https://aarhuswiki.dk/wiki/Vestergade_44?utm_source=qr&utm_campaign=vestergadebogen;
;45;https://aarhuswiki.dk/wiki/Vestergade_45?utm_source=qr&utm_campaign=vestergadebogen;
;46;https://aarhuswiki.dk/wiki/Vestergade_46?utm_source=qr&utm_campaign=vestergadebogen;
;47;https://aarhuswiki.dk/wiki/Vestergade_47?utm_source=qr&utm_campaign=vestergadebogen;
;48;https://aarhuswiki.dk/wiki/Vestergade_48?utm_source=qr&utm_campaign=vestergadebogen;
;49;https://aarhuswiki.dk/wiki/Vestergade_49?utm_source=qr&utm_campaign=vestergadebogen;
;50;https://aarhuswiki.dk/wiki/Vestergade_50?utm_source=qr&utm_campaign=vestergadebogen;
;51;https://aarhuswiki.dk/wiki/Vestergade_51?utm_source=qr&utm_campaign=vestergadebogen;
;52;https://aarhuswiki.dk/wiki/Vestergade_52?utm_source=qr&utm_campaign=vestergadebogen;
;53;https://aarhuswiki.dk/wiki/Vestergade_53?utm_source=qr&utm_campaign=vestergadebogen;
;54;https://aarhuswiki.dk/wiki/Vestergade_54?utm_source=qr&utm_campaign=vestergadebogen;yes, der er ingen nr. 55 etc.
;56;https://aarhuswiki.dk/wiki/Vestergade_56?utm_source=qr&utm_campaign=vestergadebogen;
;58;https://aarhuswiki.dk/wiki/Vestergade_58?utm_source=qr&utm_campaign=vestergadebogen;
;60;https://aarhuswiki.dk/wiki/Vestergade_60?utm_source=qr&utm_campaign=vestergadebogen;
;62;https://aarhuswiki.dk/wiki/Vestergade_62?utm_source=qr&utm_campaign=vestergadebogen;
;64;https://aarhuswiki.dk/wiki/Vestergade_64?utm_source=qr&utm_campaign=vestergadebogen;
;100;https://10kilobyte.com;
Vesterport;1;https://aarhuswiki.dk/wiki/Vesterport_1?utm_source=qr&utm_campaign=vestergadebogen;ja, der er adsk. nr. der ikke eksisterer
;3;https://aarhuswiki.dk/wiki/Vesterport_3?utm_source=qr&utm_campaign=vestergadebogen;
;nr. 4-6;https://aarhuswiki.dk/wiki/Vesterport_6?utm_source=qr&utm_campaign=vestergadebogen;
;17;https://aarhuswiki.dk/wiki/Vesterport_17?utm_source=qr&utm_campaign=vestergadebogen;
;10;https://aarhuswiki.dk/wiki/Vesterport_10?utm_source=qr&utm_campaign=vestergadebogen;
;;;
Vestergades nyere del;uden nr.;https://aarhuswiki.dk/wiki/Smedens_Bro?utm_source=qr&utm_campaign=vestergadebogen;
udvalgte nr.;74;https://aarhuswiki.dk/wiki/Vestergade_74?utm_source=qr&utm_campaign=vestergadebogen;
